match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,shots_in_pts_won,shots_in_pts_lost
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Felix Auger Aliassime,B-DTM,18,3,1,0,2,11,7
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Felix Auger Aliassime,B-DTL,2,1,0,0,1,1,1
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Felix Auger Aliassime,S-XC,2,0,0,0,0,2,0
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Felix Auger Aliassime,S-DTM,6,2,0,0,2,2,4
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,F-XC,19,2,0,0,2,10,9
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,F-DTM,21,4,0,0,4,9,12
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,F-DTL,4,1,0,1,0,3,1
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,F-IO,10,7,5,0,2,5,5
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,B-XC,16,3,0,0,3,7,9
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,B-DTM,18,2,0,1,1,7,11
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,B-DTL,3,1,0,0,1,1,2
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,B-IO,10,2,0,1,1,4,6
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,S-DTM,1,0,0,0,0,1,0
20220811-M-Canada_Masters-R16-Felix_Auger_Aliassime-Cameron_Norrie,Cameron Norrie,S-IO,2,0,0,0,0,1,1
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,F-XC,14,6,1,2,3,7,7
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,F-DTM,39,4,1,0,3,13,26
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,F-IO,13,4,2,0,2,7,6
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,B-XC,8,2,0,1,1,4,4
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,B-DTM,37,0,0,0,0,6,31
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,B-DTL,4,3,2,0,1,2,2
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,B-IO,5,4,1,1,2,3,2
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,S-XC,1,0,0,0,0,1,0
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Alex De Minaur,S-DTM,6,0,0,0,0,2,4
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,F-XC,17,9,4,2,3,12,5
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,F-DTM,33,1,0,0,1,20,13
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,F-IO,14,3,1,0,2,9,5
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,B-XC,15,2,0,1,1,9,6
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,B-DTM,25,2,0,1,1,17,8
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,B-DTL,3,2,1,1,0,2,1
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,B-IO,6,4,2,2,0,5,1
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,S-XC,1,0,0,0,0,1,0
20220811-M-Canada_Masters-R16-Alex_De_Minaur-Nick_Kyrgios,Nick Kyrgios,S-DTM,3,0,0,0,0,1,2
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,F-XC,28,5,0,1,4,18,10
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,F-DTM,42,0,0,0,0,29,13
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,F-DTL,2,0,0,0,0,0,2
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,F-IO,23,4,3,0,1,18,5
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,F-II,2,0,0,0,0,0,2
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,B-XC,29,6,2,1,3,20,9
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,B-DTM,41,3,0,2,1,26,15
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,B-DTL,1,1,0,0,1,0,1
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,B-IO,2,2,1,0,1,1,1
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,S-XC,2,0,0,0,0,1,1
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,S-DTM,4,0,0,0,0,1,3
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Yoshihito Nishioka,S-IO,1,0,0,0,0,1,0
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,F-XC,33,7,0,0,7,12,21
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,F-DTM,54,4,0,1,3,16,38
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,F-DTL,4,4,0,0,4,0,4
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,F-IO,11,5,2,0,3,3,8
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,F-II,1,0,0,0,0,0,1
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,B-XC,19,8,4,1,3,9,10
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,B-DTM,27,4,0,0,4,6,21
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,B-DTL,2,1,0,0,1,1,1
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,B-IO,7,4,1,1,2,3,4
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,B-II,2,2,2,0,0,2,0
20220810-M-Canada_Masters-R64-Yoshihito_Nishioka-Benoit_Paire,Benoit Paire,S-DTM,5,0,0,0,0,1,4
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,F-XC,25,7,0,3,4,9,16
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,F-DTM,37,4,1,0,3,11,26
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,F-DTL,7,4,2,0,2,2,5
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,F-IO,12,1,0,1,0,7,5
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,F-II,1,0,0,0,0,1,0
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,B-XC,25,7,0,1,6,7,18
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,B-DTM,28,2,0,1,1,6,22
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,B-DTL,2,2,1,0,1,1,1
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,B-IO,4,1,1,0,0,2,2
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,S-XC,3,0,0,0,0,0,3
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,S-DTM,14,1,0,0,1,1,13
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,S-DTL,1,0,0,0,0,0,1
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,S-IO,2,1,0,0,1,0,2
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,F-XC,37,3,1,1,1,30,7
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,F-DTM,38,1,0,0,1,29,9
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,F-DTL,4,1,0,1,0,4,0
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,F-IO,22,7,3,2,2,18,4
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,F-II,1,0,0,0,0,1,0
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,B-XC,20,1,1,0,0,12,8
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,B-DTM,22,1,0,0,1,16,6
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,B-DTL,2,1,1,0,0,2,0
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,B-IO,5,0,0,0,0,4,1
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,S-DTM,4,0,0,0,0,1,3
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Cameron Norrie,S-IO,2,0,0,0,0,2,0
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,F-XC,71,21,7,3,11,43,28
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,F-DTM,13,0,0,0,0,6,7
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,F-DTL,17,5,1,1,3,9,8
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,F-IO,44,10,4,1,5,23,21
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,F-II,10,3,1,0,2,4,6
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,B-XC,101,16,1,3,12,54,47
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,B-DTM,26,3,0,0,3,9,17
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,B-DTL,12,3,1,1,1,7,5
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,B-IO,5,2,1,0,1,4,1
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,B-II,1,1,1,0,0,1,0
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,S-XC,10,0,0,0,0,3,7
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,S-DTM,3,1,0,0,1,0,3
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Tommy Paul,S-DTL,2,0,0,0,0,0,2
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,F-XC,59,20,7,3,10,25,34
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,F-DTM,29,3,1,1,1,14,15
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,F-DTL,19,9,3,1,5,8,11
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,F-IO,41,9,4,1,4,31,10
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,F-II,16,6,2,0,4,9,7
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,B-XC,83,9,1,0,8,34,49
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,B-DTM,12,2,0,0,2,1,11
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,B-DTL,17,9,4,1,4,9,8
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,B-IO,1,1,0,1,0,1,0
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,S-XC,18,1,0,0,1,7,11
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,S-DTM,2,0,0,0,0,1,1
20220810-M-Canada_Masters-R32-Tommy_Paul-Carlos_Alcaraz,Carlos Alcaraz,S-DTL,4,0,0,0,0,4,0
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,F-XC,35,10,4,3,3,23,12
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,F-DTM,24,2,0,1,1,14,10
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,F-DTL,6,3,2,0,1,5,1
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,F-IO,30,11,4,1,6,14,16
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,F-II,1,1,1,0,0,1,0
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,B-XC,17,2,1,0,1,8,9
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,B-DTM,56,5,0,0,5,23,33
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,B-DTL,6,2,2,0,0,4,2
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,B-IO,3,1,0,0,1,2,1
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,S-XC,10,0,0,0,0,2,8
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Roberto Bautista Agut,S-DTM,13,1,0,0,1,6,7
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,F-XC,20,6,3,1,2,10,10
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,F-DTM,30,4,0,0,4,14,16
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,F-DTL,6,3,0,1,2,2,4
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,F-IO,21,8,2,3,3,10,11
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,F-II,1,0,0,0,0,0,1
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,B-XC,54,9,1,0,8,27,27
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,B-DTM,39,1,1,0,0,18,21
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,B-DTL,10,3,2,1,0,7,3
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,B-IO,7,4,1,2,1,4,3
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,S-XC,4,0,0,0,0,4,0
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,S-DTM,5,0,0,0,0,3,2
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,S-DTL,1,0,0,0,0,0,1
20220810-M-Canada_Masters-R32-Roberto_Bautista_Agut-Jenson_Brooksby,Jenson Brooksby,S-IO,1,0,0,0,0,1,0
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,F-XC,13,5,2,0,3,5,8
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,F-DTM,28,2,0,0,2,14,14
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,F-DTL,3,2,0,0,2,1,2
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,F-IO,11,5,0,0,5,5,6
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,B-XC,25,7,3,2,2,15,10
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,B-DTM,47,3,0,0,3,22,25
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,B-DTL,1,1,1,0,0,1,0
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,B-IO,4,2,1,1,0,3,1
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,S-XC,5,0,0,0,0,2,3
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Nick Kyrgios,S-DTM,7,0,0,0,0,2,5
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,F-XC,22,5,2,1,2,13,9
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,F-DTM,30,1,0,0,1,15,15
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,F-DTL,4,1,0,0,1,1,3
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,F-IO,18,6,2,0,4,7,11
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,B-XC,53,14,6,0,8,30,23
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,B-DTM,45,5,1,0,4,22,23
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,B-DTL,6,2,1,1,0,5,1
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,B-IO,9,4,1,2,1,5,4
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,S-XC,2,0,0,0,0,1,1
20220810-M-Canada_Masters-R32-Nick_Kyrgios-Daniil_Medvedev,Daniil Medvedev,S-DTM,3,0,0,0,0,1,2
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,F-XC,23,11,5,2,4,19,4
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,F-DTM,28,2,0,0,2,17,11
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,F-DTL,1,1,1,0,0,1,0
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,F-IO,20,9,5,2,2,14,6
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,F-II,1,0,0,0,0,1,0
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,B-XC,17,6,0,1,5,7,10
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,B-DTM,23,2,0,0,2,11,12
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,B-DTL,2,1,1,0,0,2,0
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,B-IO,2,2,1,0,1,1,1
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,S-XC,10,0,0,0,0,5,5
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Marin Cilic,S-DTM,18,1,0,0,1,8,10
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,F-XC,16,6,1,0,5,5,11
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,F-DTM,34,4,0,0,4,6,28
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,F-IO,23,10,3,0,7,13,10
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,F-II,1,1,0,0,1,0,1
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,B-XC,20,6,1,0,5,9,11
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,B-DTM,25,0,0,0,0,15,10
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,B-DTL,3,2,0,1,1,1,2
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,B-IO,8,4,0,2,2,5,3
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,S-XC,3,1,0,0,1,0,3
20220810-M-Canada_Masters-R32-Marin_Cilic-Karen_Khachanov,Karen Khachanov,S-DTM,10,0,0,0,0,4,6
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,F-XC,54,9,1,4,4,32,22
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,F-DTM,26,0,0,0,0,14,12
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,F-DTL,11,3,1,1,1,9,2
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,F-IO,67,17,4,6,7,35,32
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,F-II,19,4,0,0,4,10,9
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,B-XC,52,9,2,5,2,24,28
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,B-DTM,32,4,0,0,4,7,25
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,B-DTL,9,5,0,2,3,4,5
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,B-IO,1,1,0,0,1,0,1
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,S-XC,32,6,0,0,6,8,24
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,S-DTM,8,2,0,0,2,2,6
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,S-DTL,2,1,0,0,1,0,2
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Grigor Dimitrov,S-IO,1,1,0,0,1,0,1
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,F-XC,28,6,2,1,3,9,19
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,F-DTM,32,0,0,0,0,22,10
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,F-DTL,27,8,2,3,3,11,16
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,F-IO,75,9,2,5,2,55,20
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,F-II,3,0,0,0,0,1,2
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,B-XC,74,8,0,3,5,41,33
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,B-DTM,39,3,0,0,3,16,23
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,B-DTL,13,7,1,4,2,8,5
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,B-IO,4,1,0,1,0,3,1
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,S-XC,5,0,0,0,0,4,1
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,S-DTM,3,0,0,0,0,1,2
20220810-M-Canada_Masters-R32-Grigor_Dimitrov-Alex_De_Minaur,Alex De Minaur,S-DTL,1,0,0,0,0,0,1
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,F-XC,43,5,1,2,2,19,24
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,F-DTM,23,2,0,0,2,8,15
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,F-DTL,16,8,4,1,3,8,8
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,F-IO,32,16,9,2,5,20,12
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,F-II,14,5,2,0,3,7,7
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,B-XC,59,5,2,0,3,24,35
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,B-DTM,33,7,0,1,6,10,23
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,B-DTL,7,1,0,0,1,3,4
20220810-M-Canada_Masters-R32-Felix_Auger_Aliassime-Yoshihito_Nishioka,Felix Auger Aliassime,B-IO,3,2,0,0,2,0,3
