match_id,player,row,first_pts,first_pts_won,first_aces,first_unret,first_forced,first_won_lte_3_shots,second_pts,second_pts_won,second_aces,second_unret,second_forced,second_won_lte_3_shots
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,5,12,9,0,0,2,2,21,10,0,0,0,4
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,6,17,12,1,0,1,2,4,2,0,0,0,0
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,4d,7,2,0,0,0,0,2,0,0,0,0,0
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,4a,3,2,0,0,1,1,2,1,0,0,0,0
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,5d,2,2,0,0,1,1,13,8,0,0,0,3
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,5a,10,7,0,0,1,1,8,2,0,0,0,1
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,6d,6,5,1,0,1,2,4,2,0,0,0,0
20251019-M-Hersonissos_CH-F-Maxim_Mrva-Harry_Wendelken,Harry Wendelken,6a,11,7,0,0,0,0,0,0,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,d,35,22,6,1,5,14,15,6,0,0,0,1
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,a,31,24,1,0,5,11,13,7,0,0,0,2
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,4,26,22,4,0,5,11,6,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,5,8,4,0,0,1,2,11,5,0,0,0,1
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,6,32,20,3,1,4,12,11,7,0,0,0,2
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,4d,14,12,3,0,3,7,6,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,4a,12,10,1,0,2,4,0,0,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,5d,3,1,0,0,0,0,8,4,0,0,0,1
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,5a,5,3,0,0,1,2,3,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,6d,18,9,3,1,2,7,1,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Daniil Medvedev,6a,14,11,0,0,2,5,10,6,0,0,0,2
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,d,34,23,0,1,4,10,17,7,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,a,35,21,2,0,5,8,10,6,0,0,0,1
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,4,27,16,0,0,3,6,10,6,0,0,0,1
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,5,9,7,0,0,0,3,9,6,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,6,33,21,2,1,6,9,8,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,4d,7,6,0,0,1,4,3,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,4a,20,10,0,0,2,2,7,5,0,0,0,1
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,5d,6,4,0,0,0,2,7,5,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,5a,3,3,0,0,0,1,2,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,6d,21,13,0,1,3,4,7,1,0,0,0,0
20251019-M-Almaty-F-Daniil_Medvedev-Corentin_Moutet,Corentin Moutet,6a,12,8,2,0,3,5,1,0,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,d,22,17,1,0,4,7,10,4,0,1,0,1
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,a,19,17,1,1,4,9,12,5,0,0,0,3
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,4,18,13,1,0,4,7,9,4,0,0,0,1
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,5,2,2,0,0,1,1,3,0,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,6,21,19,1,1,3,8,10,5,0,1,0,3
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,4d,16,11,0,0,3,5,7,3,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,4a,2,2,1,0,1,2,2,1,0,0,0,1
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,5d,1,1,0,0,0,0,1,0,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,5a,1,1,0,0,1,1,2,0,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,6d,5,5,1,0,1,2,2,1,0,1,0,1
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,6a,16,14,0,1,2,6,8,4,0,0,0,2
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,d,17,12,3,0,2,8,12,6,0,0,0,3
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,a,16,11,3,0,2,6,9,3,1,0,0,2
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,4,11,8,2,0,3,6,7,1,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,5,6,3,0,0,0,0,4,2,0,0,0,1
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,6,16,12,4,0,1,8,10,6,1,0,0,4
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,4d,4,3,0,0,2,2,2,0,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,4a,7,5,2,0,1,4,5,1,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,5d,2,1,0,0,0,0,4,2,0,0,0,1
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,5a,4,2,0,0,0,0,0,0,0,0,0,0
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,6d,11,8,3,0,0,6,6,4,0,0,0,2
20251018-M-Stockholm-SF-Casper_Ruud-Denis_Shapovalov,Denis Shapovalov,6a,5,4,1,0,1,2,4,2,1,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,d,22,13,2,0,2,4,10,6,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,a,14,9,2,0,2,7,13,6,0,0,1,4
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,4,17,10,2,0,3,7,6,3,0,0,1,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,5,6,3,0,0,0,0,9,4,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,6,13,9,2,0,1,4,8,5,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,4d,6,3,0,0,1,1,1,1,0,0,0,0
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,4a,11,7,2,0,2,6,5,2,0,0,1,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,5d,6,3,0,0,0,0,3,1,0,0,0,0
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,5a,0,0,0,0,0,0,6,3,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,6d,10,7,2,0,1,3,6,4,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,6a,3,2,0,0,0,1,2,1,0,0,0,0
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,d,12,10,2,0,6,9,12,10,0,0,1,7
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,a,14,11,1,0,5,8,6,5,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,4,18,14,1,0,9,11,6,6,0,0,0,3
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,5,0,0,0,0,0,0,5,4,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,6,8,7,2,0,2,6,7,5,0,0,1,4
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,4d,7,6,1,0,4,5,2,2,0,0,0,1
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,4a,11,8,0,0,5,6,4,4,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,5d,0,0,0,0,0,0,3,3,0,0,0,2
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,5a,0,0,0,0,0,0,2,1,0,0,0,0
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,6d,5,4,1,0,2,4,7,5,0,0,1,4
20251018-M-Six_Kings_Slam-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,6a,3,3,1,0,0,2,0,0,0,0,0,0
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,d,27,21,6,1,5,16,25,11,0,0,1,4
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,a,30,22,6,2,7,18,18,7,0,0,1,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,4,27,21,3,2,8,17,14,4,0,0,0,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,5,3,0,0,0,0,0,15,9,0,0,2,3
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,6,27,22,9,1,4,17,14,5,0,0,0,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,4d,12,7,1,0,3,6,3,2,0,0,0,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,4a,15,14,2,2,5,11,11,2,0,0,0,0
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,5d,0,0,0,0,0,0,10,6,0,0,1,2
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,5a,3,0,0,0,0,0,5,3,0,0,1,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,6d,15,14,5,1,2,10,12,3,0,0,0,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,James Duckworth,6a,12,8,4,0,2,7,2,2,0,0,0,0
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,d,30,26,8,1,8,23,19,14,0,0,3,5
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,a,25,21,5,1,6,15,20,8,2,1,1,4
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,4,23,21,8,2,5,19,5,3,1,0,1,2
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,5,7,6,0,0,3,3,26,15,0,1,1,4
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,6,25,20,5,0,6,16,8,4,1,0,2,3
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,4d,14,12,5,1,3,11,3,2,0,0,1,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,4a,9,9,3,1,2,8,2,1,1,0,0,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,5d,3,2,0,0,2,2,13,10,0,0,1,3
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,5a,4,4,0,0,1,1,13,5,0,1,0,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,6d,13,12,3,0,3,10,3,2,0,0,1,1
20251018-M-Almaty-SF-James_Duckworth-Daniil_Medvedev,Daniil Medvedev,6a,12,8,2,0,3,6,5,2,1,0,1,2
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,d,31,22,5,2,8,18,22,12,0,0,0,5
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,a,27,24,6,2,4,15,20,12,0,0,1,3
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,4,29,24,6,3,7,17,10,4,0,0,0,2
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,5,7,3,0,0,0,1,18,12,0,0,0,3
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,6,22,19,5,1,5,15,14,8,0,0,1,3
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,4d,16,13,2,2,6,11,3,1,0,0,0,1
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,4a,13,11,4,1,1,6,7,3,0,0,0,1
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,5d,6,2,0,0,0,1,9,5,0,0,0,2
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,5a,1,1,0,0,0,0,9,7,0,0,0,1
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,6d,9,7,3,0,2,6,10,6,0,0,0,2
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Casper Ruud,6a,13,12,2,1,3,9,4,2,0,0,1,1
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,d,34,26,6,0,8,20,23,15,0,0,0,6
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,a,33,22,8,3,3,17,19,7,0,0,0,1
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,4,35,26,7,1,8,19,19,7,0,0,0,1
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,5,7,4,0,0,3,3,14,9,0,0,0,3
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,6,25,18,7,2,0,15,9,6,0,0,0,3
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,4d,18,15,5,0,5,10,6,3,0,0,0,1
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,4a,17,11,2,1,3,9,13,4,0,0,0,0
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,5d,6,4,0,0,3,3,11,9,0,0,0,3
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,5a,1,0,0,0,0,0,3,0,0,0,0,0
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,6d,10,7,1,0,0,7,6,3,0,0,0,2
20251017-M-Stockholm-QF-Casper_Ruud-Sebastian_Korda,Sebastian Korda,6a,15,11,6,2,0,8,3,3,0,0,0,1
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,d,27,21,3,7,0,11,11,6,0,0,0,4
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,a,26,19,1,9,0,13,5,3,0,0,0,2
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,4,29,22,3,7,0,13,5,3,0,0,0,3
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,5,0,0,0,0,0,0,1,0,0,0,0,0
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,6,24,18,1,9,0,11,10,6,0,0,0,3
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,4d,11,9,2,1,0,4,3,1,0,0,0,1
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,4a,18,13,1,6,0,9,2,2,0,0,0,2
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,5a,0,0,0,0,0,0,1,0,0,0,0,0
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,6d,16,12,1,6,0,7,8,5,0,0,0,3
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Lorenzo Musetti,6a,8,6,0,3,0,4,2,1,0,0,0,0
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,d,27,24,7,9,0,20,6,3,1,0,0,1
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,a,22,19,4,5,0,13,7,5,0,3,0,4
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,4,23,20,6,7,0,17,3,2,1,0,0,2
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,5,1,1,0,0,0,1,1,1,0,0,0,0
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,6,25,22,5,7,0,15,9,5,0,3,0,3
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,4d,11,10,3,5,0,10,1,1,1,0,0,1
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,4a,12,10,3,2,0,7,2,1,0,0,0,1
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,5d,1,1,0,0,0,1,1,1,0,0,0,0
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,6d,15,13,4,4,0,9,4,1,0,0,0,0
20251017-M-Brussels-QF-Lorenzo_Musetti-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,6a,10,9,1,3,0,6,5,4,0,3,0,3
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,d,23,12,1,7,0,9,5,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,a,16,13,0,6,0,7,9,6,0,0,0,2
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,4,25,17,1,7,0,10,8,5,0,0,0,2
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,5,3,1,0,0,0,0,2,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,6,11,7,0,6,0,6,4,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,4d,14,8,1,4,0,6,0,0,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,4a,11,9,0,3,0,4,8,5,0,0,0,2
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,5d,2,0,0,0,0,0,1,0,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,5a,1,1,0,0,0,0,1,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,6d,7,4,0,3,0,3,4,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Fabian Marozsan,6a,4,3,0,3,0,3,0,0,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,d,27,23,3,10,0,17,4,4,0,0,0,1
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,a,21,15,5,2,0,8,7,3,1,0,0,1
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,4,12,9,2,1,0,5,4,2,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,5,0,0,0,0,0,0,2,2,0,0,0,1
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,6,36,29,6,11,0,20,5,3,1,0,0,1
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,4d,8,6,2,1,0,4,1,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,4a,4,3,0,0,0,1,3,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,5d,0,0,0,0,0,0,2,2,0,0,0,1
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,6d,19,17,1,9,0,13,1,1,0,0,0,0
20251017-M-Almaty-QF-Fabian_Marozsan-Daniil_Medvedev,Daniil Medvedev,6a,17,12,5,2,0,7,4,2,1,0,0,1
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,d,28,18,6,1,4,15,21,13,0,0,0,9
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,a,24,17,2,0,5,10,23,7,0,0,1,5
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,4,25,17,1,0,4,10,20,6,0,0,0,4
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,5,3,1,0,0,1,1,17,9,0,0,1,7
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,6,24,17,7,1,4,14,7,5,0,0,0,3
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,4d,11,7,1,0,2,5,2,1,0,0,0,1
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,4a,14,10,0,0,2,5,18,5,0,0,0,3
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,5d,1,0,0,0,0,0,12,7,0,0,0,5
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,5a,2,1,0,0,1,1,5,2,0,0,1,2
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,6d,16,11,5,1,2,10,7,5,0,0,0,3
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Marin Cilic,6a,8,6,2,0,2,4,0,0,0,0,0,0
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,d,17,15,3,1,6,10,10,8,0,0,0,7
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,a,18,17,4,1,6,12,6,3,0,0,0,1
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,4,18,17,4,1,7,13,7,5,0,0,0,3
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,5,1,1,0,0,0,0,5,4,0,0,0,3
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,6,16,14,3,1,5,9,4,2,0,0,0,2
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,4d,8,7,1,1,4,6,2,2,0,0,0,2
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,4a,10,10,3,0,3,7,5,3,0,0,0,1
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,5d,1,1,0,0,0,0,5,4,0,0,0,3
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,6d,8,7,2,0,2,4,3,2,0,0,0,2
20251015-M-Stockholm-R16-Marin_Cilic-Casper_Ruud,Casper Ruud,6a,8,7,1,1,3,5,1,0,0,0,0,0
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,d,45,33,6,1,10,23,13,7,0,0,0,3
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,a,39,31,4,0,11,18,16,7,0,0,1,3
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,4,28,21,9,0,7,18,6,3,0,0,0,1
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,5,10,7,0,0,4,4,17,8,0,0,1,4
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,6,46,36,1,1,10,19,6,3,0,0,0,1
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,4d,15,12,5,0,3,10,4,3,0,0,0,1
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,4a,13,9,4,0,4,8,2,0,0,0,0,0
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,5d,7,4,0,0,2,2,6,3,0,0,0,2
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,5a,3,3,0,0,2,2,11,5,0,0,1,2
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,6d,23,17,1,1,5,11,3,1,0,0,0,0
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Francisco Comesana,6a,23,19,0,0,5,8,3,2,0,0,0,1
20251015-M-Brussels-R16-Francisco_Comesana-Raphael_Collignon,Raphael Collignon,d,43,37,7,1,12,24,9,1,0,0,0,1
